 
47.83798, -0.0007654159, -0.01350283, 5, 0, 0.0077916311083406953980253775, 3526.144, -2550.031, -2.423912, 0.004900447, 0.07899015, 345.8758, 1.510569, 0.999995, 1.604244
 
47.84798, -0.0007622954, -0.01351048, 5, 0, 0.0078034276972677877867889047, 3522.228, -2550.375, -2.423912, 0.004900447, 0.07899015, 345.7662, 1.510611, 0.999995, 1.604244
 
47.85798, -0.0007581962, -0.01351811, 5, 0, 0.0078150319349627017587830069, 3518.322, -2550.719, -2.423912, 0.004900447, 0.07899015, 345.6567, 1.510652, 0.999995, 1.604244
 
47.86797, -0.0007639762, -0.01352569, 5, 0, 0.0078284385804134909517662803, 3514.419, -2551.064, -2.423912, 0.004900447, 0.07899015, 345.5471, 1.510694, 0.999995, 1.604244
 
47.87797, -0.0007597937, -0.01353333, 5, 0, 0.0078400805079930865835346547, 3510.516, -2551.409, -2.423912, 0.004900447, 0.07899015, 345.4377, 1.510736, 0.999995, 1.604244
 
47.88797, -0.0007499792, -0.01354093, 5, 0, 0.0078506720140810746935444073, 3506.625, -2551.754, -2.423912, 0.004900447, 0.07899015, 345.3282, 1.510778, 0.999995, 1.604244
 
47.89797, -0.0007458669, -0.01354843, 5, 0, 0.0078622740444853451632098439, 3502.733, -2552.097, -2.423912, 0.004900447, 0.07899015, 345.2188, 1.51082, 0.999995, 1.604244
 
47.90797, -0.0007431951, -0.01355588, 5, 0, 0.0078741239928020023995325192, 3498.85, -2552.443, -2.423912, 0.004900447, 0.07899015, 345.1094, 1.510862, 0.999995, 1.604244
 
47.91796, -0.0007460549, -0.01356332, 5, 0, 0.0078869881834534558437794364, 3494.97, -2552.789, -2.423912, 0.004900447, 0.07899015, 345, 1.510904, 0.999995, 1.604244
 
47.92796, -0.0007387359, -0.01357078, 5, 0, 0.0078980156155937034918511293, 3491.095, -2553.135, -2.423912, 0.004900447, 0.07899015, 344.8907, 1.510946, 0.999995, 1.604244
 
47.93796, -0.0007328854, -0.01357816, 5, 0, 0.0079092859488951073260711760, 3487.226, -2553.48, -2.423912, 0.004900447, 0.07899015, 344.7814, 1.510988, 0.999995, 1.604244
 
47.94796, -0.0007369989, -0.01358549, 5, 0, 0.0079223699742322740255394442, 3483.361, -2553.826, -2.423912, 0.004900447, 0.07899015, 344.6721, 1.51103, 0.999995, 1.604244
 
47.95796, -0.0007379344, -0.01359286, 5, 0, 0.0079349089874963408970510427, 3479.5, -2554.172, -2.423912, 0.004900447, 0.07899015, 344.5629, 1.511072, 0.999995, 1.604244
 
47.96796, -0.0007331116, -0.01360024, 5, 0, 0.0079464052317916737547502036, 3475.646, -2554.519, -2.423912, 0.004900447, 0.07899015, 344.4536, 1.511114, 0.999995, 1.604244
 
47.97795, -0.0007381345, -0.01360757, 5, 0, 0.0079597110055482584527636520, 3471.794, -2554.865, -2.423912, 0.004900447, 0.07899015, 344.3445, 1.511156, 0.999995, 1.604244
 
47.98795, -0.0007442893, -0.01361496, 5, 0, 0.0079732707769356057903464158, 3467.947, -2555.213, -2.423912, 0.004900447, 0.07899015, 344.2353, 1.511198, 0.999995, 1.604244
 
47.99795, -0.0007471323, -0.0136224, 5, 0, 0.0079862683890265689596997961, 3464.107, -2555.56, -2.423912, 0.004900447, 0.07899015, 344.1262, 1.51124, 0.999995, 1.604244
 
48.00795, -0.0007484338, -0.01362987, 5, 0, 0.0079990143052169122584885077, 3460.27, -2555.908, -2.423912, 0.004900447, 0.07899015, 344.0171, 1.511282, 0.999995, 1.604244
 
48.01795, -0.000750955, -0.01363735, 5, 0, 0.0080120134297098451122084884, 3456.439, -2556.251, -2.423912, 0.004900447, 0.07899015, 343.908, 1.511323, 0.999995, 1.604244
 
48.02795, -0.0007522516, -0.01364486, 5, 0, 0.0080248107609265906344430404, 3452.614, -2556.599, -2.423912, 0.004900447, 0.07899015, 343.799, 1.511365, 0.999995, 1.604244
 
48.03794, -0.0007544296, -0.01365239, 5, 0, 0.0080377956632715724053935363, 3448.793, -2556.948, -2.423912, 0.004900447, 0.07899015, 343.69, 1.511407, 0.999995, 1.604244
 
48.04794, -0.000746906, -0.01365993, 5, 0, 0.0080490107558822938662089998, 3444.976, -2557.296, -2.423912, 0.004900447, 0.07899015, 343.581, 1.51145, 0.999995, 1.604244
 
48.05794, -0.0007493395, -0.0136674, 5, 0, 0.0080620476488392656850943262, 3441.163, -2557.644, -2.423912, 0.004900447, 0.07899015, 343.4721, 1.511492, 0.999995, 1.604244
 
48.06794, -0.0007464147, -0.01367489, 5, 0, 0.0080741181697592301786504767, 3437.357, -2557.99, -2.423912, 0.004900447, 0.07899015, 343.3632, 1.511534, 0.999995, 1.604244
 
48.07794, -0.0007575426, -0.01368236, 5, 0, 0.0080888076834560770151121633, 3433.553, -2558.339, -2.423912, 0.004900447, 0.07899015, 343.2543, 1.511576, 0.999995, 1.604244
 
48.08794, -0.0007611339, -0.01368993, 5, 0, 0.0081021689903572104968213260, 3429.756, -2558.688, -2.423912, 0.004900447, 0.07899015, 343.1454, 1.511618, 0.999995, 1.604244
 
48.09793, -0.0007569863, -0.01369754, 5, 0, 0.0081141302687878997268971124, 3425.962, -2559.039, -2.423912, 0.004900447, 0.07899015, 343.0366, 1.51166, 0.999995, 1.604244
 
48.10793, -0.0007603301, -0.01370511, 5, 0, 0.0081274756491900895482915878, 3422.175, -2559.387, -2.423912, 0.004900447, 0.07899015, 342.9278, 1.511702, 0.999995, 1.604244
 
48.11793, -0.0007625615, -0.01371272, 5, 0, 0.0081406569570533242464894262, 3418.391, -2559.734, -2.423912, 0.004900447, 0.07899015, 342.8191, 1.511744, 0.999995, 1.604244
 
48.12793, -0.0007618431, -0.01372034, 5, 0, 0.0081533092047729799177802172, 3414.612, -2560.084, -2.423912, 0.004900447, 0.07899015, 342.7103, 1.511787, 0.999995, 1.604244
 
48.13793, -0.0007641913, -0.01372796, 5, 0, 0.0081665540726033174152824160, 3410.839, -2560.433, -2.423912, 0.004900447, 0.07899015, 342.6016, 1.511828, 0.999995, 1.604244
 
48.14793, -0.0007589498, -0.0137356, 5, 0, 0.0081783984253943968310837815, 3407.069, -2560.783, -2.423912, 0.004900447, 0.07899015, 342.4929, 1.511871, 0.999995, 1.604244
 
48.15792, -0.000748633, -0.01374319, 5, 0, 0.0081892766858921142847865425, 3403.304, -2561.132, -2.423912, 0.004900447, 0.07899015, 342.3843, 1.511913, 0.999995, 1.604244
 
48.16792, -0.0007525517, -0.01375068, 5, 0, 0.0082027865263942242823139572, 3399.543, -2561.483, -2.423912, 0.004900447, 0.07899015, 342.2757, 1.511955, 0.999995, 1.604244
 
48.17792, -0.0007511819, -0.0137582, 5, 0, 0.0082153336767619709237887464, 3395.79, -2561.833, -2.423912, 0.004900447, 0.07899015, 342.1671, 1.511997, 0.999995, 1.604244
 
48.18792, -0.0007571629, -0.01376572, 5, 0, 0.0082292792732581415482577451, 3392.038, -2562.184, -2.423912, 0.004900447, 0.07899015, 342.0586, 1.51204, 0.999995, 1.604244
 
48.19792, -0.0007619539, -0.01377329, 5, 0, 0.0082430545874405179037856066, 3388.293, -2562.533, -2.423912, 0.004900447, 0.07899015, 341.9501, 1.512082, 0.999995, 1.604244
 
48.20792, -0.0007657078, -0.01378091, 5, 0, 0.0082566748674300903069438046, 3384.554, -2562.885, -2.423912, 0.004900447, 0.07899015, 341.8416, 1.512124, 0.999995, 1.604244
 
48.21791, -0.0007747083, -0.01378856, 5, 0, 0.0082713337116680074667068285, 3380.817, -2563.235, -2.423912, 0.004900447, 0.07899015, 341.7332, 1.512166, 0.999995, 1.604244
 
48.22791, -0.0007782514, -0.01379631, 5, 0, 0.0082850286657671387131402076, 3377.086, -2563.586, -2.423912, 0.004900447, 0.07899015, 341.6247, 1.512209, 0.999995, 1.604244
 
48.23791, -0.0007765631, -0.01380409, 5, 0, 0.0082977684150114092967070648, 3373.359, -2563.939, -2.423912, 0.004900447, 0.07899015, 341.5163, 1.512251, 0.999995, 1.604244
 
48.24791, -0.0007779489, -0.01381186, 5, 0, 0.0083111055708213541318768607, 3369.635, -2564.29, -2.423912, 0.004900447, 0.07899015, 341.408, 1.512293, 0.999995, 1.604244
 
48.25791, -0.0007783898, -0.01381964, 5, 0, 0.0083242859394221465161895766, 3365.918, -2564.641, -2.423912, 0.004900447, 0.07899015, 341.2996, 1.512336, 0.999995, 1.604244
 
48.26791, -0.0007694995, -0.01382742, 5, 0, 0.0083357096091396505134549138, 3362.205, -2564.994, -2.423912, 0.004900447, 0.07899015, 341.1913, 1.512378, 0.999995, 1.604244
 
48.2779, -0.0007770192, -0.01383512, 5, 0, 0.0083502172369244251920677560, 3358.495, -2565.347, -2.423912, 0.004900447, 0.07899015, 341.083, 1.512421, 0.999995, 1.604244
 
48.2879, -0.000776888, -0.01384289, 5, 0, 0.0083633271097275267929173816, 3354.793, -2565.699, -2.423912, 0.004900447, 0.07899015, 340.9748, 1.512463, 0.999995, 1.604244
 
48.2979, -0.0007735072, -0.01385065, 5, 0, 0.0083758404249504145818770453, 3351.092, -2566.053, -2.423912, 0.004900447, 0.07899015, 340.8666, 1.512506, 0.999995, 1.604244
 
48.3079, -0.0007756749, -0.01385839, 5, 0, 0.0083893968176993482464110562, 3347.401, -2566.404, -2.423912, 0.004900447, 0.07899015, 340.7584, 1.512548, 0.999995, 1.604244
 
48.3179, -0.0007726382, -0.01386615, 5, 0, 0.0084019992616982242936141122, 3343.71, -2566.757, -2.423912, 0.004900447, 0.07899015, 340.6502, 1.51259, 0.999995, 1.604244
 
48.3279, -0.0007687986, -0.01387387, 5, 0, 0.0084144501105602253545222816, 3340.022, -2567.111, -2.423912, 0.004900447, 0.07899015, 340.5421, 1.512633, 0.999995, 1.604244
 
48.33789, -0.0007723988, -0.01388156, 5, 0, 0.0084283058478452771556778203, 3336.343, -2567.464, -2.423912, 0.004900447, 0.07899015, 340.434, 1.512675, 0.999995, 1.604244
 
48.34789, -0.0007666001, -0.01388928, 5, 0, 0.0084404038577464284420290702, 3332.666, -2567.818, -2.423912, 0.004900447, 0.07899015, 340.326, 1.512718, 0.999995, 1.604244
 
48.35789, -0.0007705943, -0.01389695, 5, 0, 0.0084543584878788344395735708, 3328.995, -2568.172, -2.423912, 0.004900447, 0.07899015, 340.2179, 1.51276, 0.999995, 1.604244
 
48.36789, -0.0007693633, -0.01390466, 5, 0, 0.0084673587940398144469190280, 3325.327, -2568.526, -2.423912, 0.004900447, 0.07899015, 340.1099, 1.512803, 0.999995, 1.604244
 
48.37789, -0.0007631721, -0.01391235, 5, 0, 0.0084794031044743209354075093, 3321.667, -2568.88, -2.423912, 0.004900447, 0.07899015, 340.0019, 1.512845, 0.999995, 1.604244
 
48.38789, -0.0007708738, -0.01391998, 5, 0, 0.0084941112910895262318181843, 3318.007, -2569.235, -2.423912, 0.004900447, 0.07899015, 339.894, 1.512888, 0.999995, 1.604244
 
48.39788, -0.0007691735, -0.01392769, 5, 0, 0.0085070634295538500889585371, 3314.353, -2569.591, -2.423912, 0.004900447, 0.07899015, 339.786, 1.512931, 0.999995, 1.604244
 
48.40788, -0.0007666799, -0.01393538, 5, 0, 0.0085198689590022963490834214, 3310.705, -2569.946, -2.423912, 0.004900447, 0.07899015, 339.6782, 1.512973, 0.999995, 1.604244
 
48.41788, -0.0007691282, -0.01394305, 5, 0, 0.0085336408776993848669715713, 3307.06, -2570.299, -2.423912, 0.004900447, 0.07899015, 339.5703, 1.513016, 0.999995, 1.604244
 
48.42788, -0.0007688772, -0.01395074, 5, 0, 0.0085469117015460183733309736, 3303.421, -2570.655, -2.423912, 0.004900447, 0.07899015, 339.4625, 1.513058, 0.999995, 1.604244
 
48.43788, -0.0007677975, -0.01395843, 5, 0, 0.0085600344785179124289894357, 3299.787, -2571.012, -2.423912, 0.004900447, 0.07899015, 339.3546, 1.513101, 0.999995, 1.604244
 
48.44788, -0.0007744241, -0.01396611, 5, 0, 0.0085746686791179413122116329, 3296.154, -2571.368, -2.423912, 0.004900447, 0.07899015, 339.2469, 1.513144, 0.999995, 1.604244
 
48.45787, -0.0007735231, -0.01397385, 5, 0, 0.0085879029628918088079499380, 3292.528, -2571.723, -2.423912, 0.004900447, 0.07899015, 339.1391, 1.513186, 0.999995, 1.604244
 
48.46787, -0.0007676898, -0.01398159, 5, 0, 0.0086001901865820828278563710, 3288.906, -2572.079, -2.423912, 0.004900447, 0.07899015, 339.0314, 1.513229, 0.999995, 1.604244
 
48.47787, -0.0007693187, -0.01398926, 5, 0, 0.0086138968219187438157661119, 3285.29, -2572.438, -2.423912, 0.004900447, 0.07899015, 338.9237, 1.513272, 0.999995, 1.604244
 
48.48787, -0.0007741781, -0.01399696, 5, 0, 0.0086282727312208778522144203, 3281.676, -2572.793, -2.423912, 0.004900447, 0.07899015, 338.8161, 1.513315, 0.999995, 1.604244
 
48.49787, -0.0007801595, -0.0140047, 5, 0, 0.0086429005378196518975024274, 3278.071, -2573.15, -2.423912, 0.004900447, 0.07899015, 338.7084, 1.513357, 0.999995, 1.604244
 
48.50787, -0.0007851324, -0.0140125, 5, 0, 0.0086573938166762085514925858, 3274.468, -2573.509, -2.423912, 0.004900447, 0.07899015, 338.6009, 1.5134, 0.999995, 1.604244
 
48.51786, -0.00078908, -0.01402035, 5, 0, 0.0086717469780406236701026524, 3270.865, -2573.865, -2.423912, 0.004900447, 0.07899015, 338.4933, 1.513443, 0.999995, 1.604244
 
48.52786, -0.0007937453, -0.01402824, 5, 0, 0.0086862688622673827868724963, 3267.273, -2574.222, -2.423912, 0.004900447, 0.07899015, 338.3858, 1.513485, 0.999995, 1.604244
 
48.53786, -0.0007932768, -0.01403618, 5, 0, 0.0086998414335735892246892995, 3263.682, -2574.579, -2.423912, 0.004900447, 0.07899015, 338.2783, 1.513528, 0.999995, 1.604244
 
48.54786, -0.000798573, -0.01404411, 5, 0, 0.0087145462982335682925276231, 3260.098, -2574.939, -2.423912, 0.004900447, 0.07899015, 338.1709, 1.513571, 0.999995, 1.604244
 
48.55786, -0.0008089609, -0.0140521, 5, 0, 0.0087303161558757820536488915, 3256.516, -2575.296, -2.423912, 0.004900447, 0.07899015, 338.0634, 1.513614, 0.999995, 1.604244
 
48.56786, -0.0008100156, -0.01406019, 5, 0, 0.0087443321802594450867481805, 3252.939, -2575.654, -2.423912, 0.004900447, 0.07899015, 337.956, 1.513657, 0.999995, 1.604244
 
48.57785, -0.0008102952, -0.01406829, 5, 0, 0.0087582172788818061750652945, 3249.367, -2576.014, -2.423912, 0.004900447, 0.07899015, 337.8486, 1.5137, 0.999995, 1.604244
 
48.58785, -0.0008136042, -0.01407639, 5, 0, 0.0087727198804468556971541541, 3245.8, -2576.373, -2.423912, 0.004900447, 0.07899015, 337.7413, 1.513742, 0.999995, 1.604244
 
48.59785, -0.0008137648, -0.01408453, 5, 0, 0.0087866418302807955220795901, 3242.236, -2576.733, -2.423912, 0.004900447, 0.07899015, 337.6339, 1.513785, 0.999995, 1.604244
 
48.60785, -0.0008177852, -0.01409266, 5, 0, 0.0088013395969350831890193576, 3238.678, -2577.094, -2.423912, 0.004900447, 0.07899015, 337.5267, 1.513829, 0.999995, 1.604244
 
48.61785, -0.0008185653, -0.01410084, 5, 0, 0.0088154537111519767686905919, 3235.122, -2577.452, -2.423912, 0.004900447, 0.07899015, 337.4194, 1.513871, 0.999995, 1.604244
 
48.62785, -0.0008247363, -0.01410903, 5, 0, 0.0088306444053267962362142577, 3231.572, -2577.813, -2.423912, 0.004900447, 0.07899015, 337.3122, 1.513914, 0.999995, 1.604244
 
48.63784, -0.0008235597, -0.01411727, 5, 0, 0.0088444421370377058765965510, 3228.028, -2578.173, -2.423912, 0.004900447, 0.07899015, 337.205, 1.513957, 0.999995, 1.604244
 
48.64784, -0.0008198425, -0.01412551, 5, 0, 0.0088577526059874980788537083, 3224.484, -2578.533, -2.423912, 0.004900447, 0.07899015, 337.0978, 1.514, 0.999995, 1.604244
 
48.65784, -0.0008170514, -0.01413371, 5, 0, 0.0088712335876482093549797555, 3220.948, -2578.894, -2.423912, 0.004900447, 0.07899015, 336.9907, 1.514043, 0.999995, 1.604244
 
48.66784, -0.0008159078, -0.01414188, 5, 0, 0.0088850438664301345025208676, 3217.416, -2579.256, -2.423912, 0.004900447, 0.07899015, 336.8835, 1.514087, 0.999995, 1.604244
 
48.67784, -0.0008058977, -0.01415004, 5, 0, 0.0088971025028755641075539098, 3213.889, -2579.616, -2.423912, 0.004900447, 0.07899015, 336.7765, 1.51413, 0.999995, 1.604244
 
48.68784, -0.0008097255, -0.0141581, 5, 0, 0.0089118650213825679468709495, 3210.364, -2579.977, -2.423912, 0.004900447, 0.07899015, 336.6694, 1.514173, 0.999995, 1.604244
 
48.69783, -0.0008063644, -0.01416619, 5, 0, 0.0089252389452464168252850329, 3206.844, -2580.34, -2.423912, 0.004900447, 0.07899015, 336.5624, 1.514216, 0.999995, 1.604244
 
48.70783, -0.0008046886, -0.01417426, 5, 0, 0.0089389457637386008100841509, 3203.328, -2580.703, -2.423912, 0.004900447, 0.07899015, 336.4554, 1.514259, 0.999995, 1.604244
 
48.71783, -0.0008061354, -0.0141823, 5, 0, 0.0089532762700000815989249145, 3199.818, -2581.065, -2.423912, 0.004900447, 0.07899015, 336.3484, 1.514302, 0.999995, 1.604244
 
48.72783, -0.0008067949, -0.01419037, 5, 0, 0.0089674899081916340175971981, 3196.31, -2581.427, -2.423912, 0.004900447, 0.07899015, 336.2415, 1.514345, 0.999995, 1.604244
 
48.73783, -0.000806821, -0.01419843, 5, 0, 0.0089815836534253096546785615, 3192.808, -2581.79, -2.423912, 0.004900447, 0.07899015, 336.1346, 1.514389, 0.999995, 1.604244
 
48.74783, -0.0008121243, -0.0142065, 5, 0, 0.0089967614865656505112732299, 3189.309, -2582.153, -2.423912, 0.004900447, 0.07899015, 336.0277, 1.514432, 0.999995, 1.604244
 
48.75782, -0.0008084875, -0.01421462, 5, 0, 0.0090101933940649706256069158, 3185.817, -2582.516, -2.423912, 0.004900447, 0.07899015, 335.9208, 1.514475, 0.999995, 1.604244
 
48.76782, -0.0008019539, -0.01422271, 5, 0, 0.0090230490563492400014065379, 3182.326, -2582.88, -2.423912, 0.004900447, 0.07899015, 335.814, 1.514518, 0.999995, 1.604244
 
48.77782, -0.0008009968, -0.01423073, 5, 0, 0.0090369894656522897691973276, 3178.841, -2583.244, -2.423912, 0.004900447, 0.07899015, 335.7072, 1.514562, 0.999995, 1.604244
 
48.78782, -0.0007976055, -0.01423874, 5, 0, 0.0090504562556559432373218371, 3175.361, -2583.607, -2.423912, 0.004900447, 0.07899015, 335.6004, 1.514605, 0.999995, 1.604244
 
48.79782, -0.0007977603, -0.01424671, 5, 0, 0.0090646304137295053717776659, 3171.884, -2583.973, -2.423912, 0.004900447, 0.07899015, 335.4937, 1.514649, 0.999995, 1.604244
 
48.80782, -0.000796892, -0.01425469, 5, 0, 0.0090786135286378922815197028, 3168.411, -2584.339, -2.423912, 0.004900447, 0.07899015, 335.387, 1.514692, 0.999995, 1.604244
 
48.81781, -0.0007953687, -0.01426266, 5, 0, 0.0090924839274740468706941537, 3164.943, -2584.702, -2.423912, 0.004900447, 0.07899015, 335.2803, 1.514735, 0.999995, 1.604244
 
48.82781, -0.0007910241, -0.01427061, 5, 0, 0.0091057862494543396893658034, 3161.48, -2585.069, -2.423912, 0.004900447, 0.07899015, 335.1737, 1.514779, 0.999995, 1.604244
 
48.83781, -0.0007921061, -0.01427852, 5, 0, 0.0091201766522101912055951910, 3158.02, -2585.433, -2.423912, 0.004900447, 0.07899015, 335.067, 1.514822, 0.999995, 1.604244
 
48.84781, -0.0007948349, -0.01428645, 5, 0, 0.0091349189607431072740226027, 3154.566, -2585.798, -2.423912, 0.004900447, 0.07899015, 334.9605, 1.514866, 0.999995, 1.604244
 
48.85781, -0.0007945751, -0.01429439, 5, 0, 0.0091490989249728482136414560, 3151.115, -2586.165, -2.423912, 0.004900447, 0.07899015, 334.8539, 1.514909, 0.999995, 1.604244
 
48.86781, -0.0007956082, -0.01430234, 5, 0, 0.0091635449820046821889858995, 3147.669, -2586.532, -2.423912, 0.004900447, 0.07899015, 334.7474, 1.514953, 0.999995, 1.604244
 
48.8778, -0.0007982316, -0.0143103, 5, 0, 0.0091783499822243605010456506, 3144.227, -2586.896, -2.423912, 0.004900447, 0.07899015, 334.6409, 1.514996, 0.999995, 1.604244
 
48.8878, -0.0007938551, -0.01431828, 5, 0, 0.0091917681543912309327717798, 3140.789, -2587.264, -2.423912, 0.004900447, 0.07899015, 334.5344, 1.51504, 0.999995, 1.604244
 
48.8978, -0.0008030396, -0.01432622, 5, 0, 0.0092079228227986461592369859, 3137.355, -2587.632, -2.423912, 0.004900447, 0.07899015, 334.428, 1.515083, 0.999995, 1.604244
 
48.9078, -0.0008009115, -0.01433425, 5, 0, 0.0092218673021520748781230830, 3133.926, -2587.997, -2.423912, 0.004900447, 0.07899015, 334.3216, 1.515127, 0.999995, 1.604244
 
48.9178, -0.0007983342, -0.01434226, 5, 0, 0.0092357126823980139488425921, 3130.502, -2588.366, -2.423912, 0.004900447, 0.07899015, 334.2152, 1.51517, 0.999995, 1.604244
 
48.9278, -0.0008051613, -0.01435024, 5, 0, 0.0092514797751114682567543523, 3127.08, -2588.734, -2.423912, 0.004900447, 0.07899015, 334.1089, 1.515214, 0.999995, 1.604244
 
48.93779, -0.0008094129, -0.01435829, 5, 0, 0.0092667822719734706111475994, 3123.663, -2589.103, -2.423912, 0.004900447, 0.07899015, 334.0025, 1.515258, 0.999995, 1.604244
 
48.94779, -0.0008066513, -0.01436639, 5, 0, 0.0092807024899777109162559846, 3120.251, -2589.471, -2.423912, 0.004900447, 0.07899015, 333.8962, 1.515302, 0.999995, 1.604244
 
48.95779, -0.0008070036, -0.01437445, 5, 0, 0.0092952626839560523743166531, 3116.841, -2589.841, -2.423912, 0.004900447, 0.07899015, 333.7899, 1.515345, 0.999995, 1.604244
 
48.96779, -0.0008073217, -0.01438252, 5, 0, 0.0093098263678191763866483609, 3113.439, -2590.209, -2.423912, 0.004900447, 0.07899015, 333.6837, 1.515389, 0.999995, 1.604244
 
48.97779, -0.000800722, -0.0143906, 5, 0, 0.0093230074830640044454417218, 3110.037, -2590.58, -2.423912, 0.004900447, 0.07899015, 333.5775, 1.515433, 0.999995, 1.604244
 
48.98779, -0.000795599, -0.0143986, 5, 0, 0.0093364493600699106026268065, 3106.643, -2590.951, -2.423912, 0.004900447, 0.07899015, 333.4713, 1.515477, 0.999995, 1.604244
 
48.99778, -0.0007936307, -0.01440656, 5, 0, 0.0093505311630347802618495809, 3103.251, -2591.321, -2.423912, 0.004900447, 0.07899015, 333.3652, 1.515521, 0.999995, 1.604244
 
49.00778, -0.0007871997, -0.0144145, 5, 0, 0.0093636914240006172711477983, 3099.866, -2591.693, -2.423912, 0.004900447, 0.07899015, 333.2591, 1.515565, 0.999995, 1.604244
 
49.01778, -0.0007826115, -0.01442237, 5, 0, 0.0093772216036830439735162642, 3096.481, -2592.063, -2.423912, 0.004900447, 0.07899015, 333.153, 1.515609, 0.999995, 1.604244
 
49.02778, -0.0007875623, -0.01443019, 5, 0, 0.0093926861396316979889183376, 3093.102, -2592.435, -2.423912, 0.004900447, 0.07899015, 333.047, 1.515653, 0.999995, 1.604244
 
49.03778, -0.0007918039, -0.01443807, 5, 0, 0.0094080565972562959152735947, 3089.729, -2592.806, -2.423912, 0.004900447, 0.07899015, 332.9409, 1.515697, 0.999995, 1.604244
 
49.04778, -0.0008011846, -0.01444599, 5, 0, 0.0094245368693528542213259143, 3086.357, -2593.178, -2.423912, 0.004900447, 0.07899015, 332.8349, 1.51574, 0.999995, 1.604244
 
49.05777, -0.0008057812, -0.014454, 5, 0, 0.0094401054763261008326890864, 3082.991, -2593.552, -2.423912, 0.004900447, 0.07899015, 332.7289, 1.515785, 0.999995, 1.604244
 
49.06777, -0.0008056604, -0.01446206, 5, 0, 0.0094547576379667600472829880, 3079.629, -2593.924, -2.423912, 0.004900447, 0.07899015, 332.623, 1.515829, 0.999995, 1.604244
 
49.07777, -0.0008010525, -0.01447011, 5, 0, 0.0094684931218308902576587745, 3076.271, -2594.299, -2.423912, 0.004900447, 0.07899015, 332.5171, 1.515873, 0.999995, 1.604244
 
49.08777, -0.0008053114, -0.01447812, 5, 0, 0.0094840609585537592411328703, 3072.917, -2594.669, -2.423912, 0.004900447, 0.07899015, 332.4112, 1.515917, 0.999995, 1.604244
 
49.09777, -0.0008009861, -0.01448618, 5, 0, 0.0094978843154758467129542008, 3069.568, -2595.045, -2.423912, 0.004900447, 0.07899015, 332.3054, 1.515961, 0.999995, 1.604244
 
49.10777, -0.0008008134, -0.01449419, 5, 0, 0.0095125607380366313521373346, 3066.224, -2595.418, -2.423912, 0.004900447, 0.07899015, 332.1995, 1.516005, 0.999995, 1.604244
 
49.11776, -0.0008058739, -0.0145022, 5, 0, 0.0095283494484306121784285305, 3062.88, -2595.792, -2.423912, 0.004900447, 0.07899015, 332.0937, 1.516049, 0.999995, 1.604244
 
49.12776, -0.0008000972, -0.01451025, 5, 0, 0.0095419328671816407726948514, 3059.543, -2596.166, -2.423912, 0.004900447, 0.07899015, 331.9879, 1.516093, 0.999995, 1.604244
 
49.13776, -0.0008019569, -0.01451826, 5, 0, 0.0095570855242759473816700749, 3056.208, -2596.54, -2.423912, 0.004900447, 0.07899015, 331.8822, 1.516138, 0.999995, 1.604244
 
49.14776, -0.0008073532, -0.01452627, 5, 0, 0.0095730051202852588352936469, 3052.879, -2596.916, -2.423912, 0.004900447, 0.07899015, 331.7764, 1.516182, 0.999995, 1.604244
 
49.15776, -0.0008058126, -0.01453435, 5, 0, 0.0095875375244636775681664053, 3049.552, -2597.292, -2.423912, 0.004900447, 0.07899015, 331.6707, 1.516226, 0.999995, 1.604244
 
49.16776, -0.0008039186, -0.01454241, 5, 0, 0.0096019951391700415491326348, 3046.231, -2597.669, -2.423912, 0.004900447, 0.07899015, 331.5651, 1.516271, 0.999995, 1.604244
 
49.17775, -0.0008112915, -0.01455045, 5, 0, 0.0096183976723066954804161945, 3042.913, -2598.045, -2.423912, 0.004900447, 0.07899015, 331.4594, 1.516315, 0.999995, 1.604244
 
49.18775, -0.0008140091, -0.01455856, 5, 0, 0.0096338944822307969552071079, 3039.601, -2598.421, -2.423912, 0.004900447, 0.07899015, 331.3538, 1.516359, 0.999995, 1.604244
 
49.19775, -0.0008099281, -0.0145667, 5, 0, 0.0096480118816157511167610138, 3036.29, -2598.798, -2.423912, 0.004900447, 0.07899015, 331.2483, 1.516404, 0.999995, 1.604244
 
49.20775, -0.0008152485, -0.0145748, 5, 0, 0.0096640772520692477145083896, 3032.988, -2599.174, -2.423912, 0.004900447, 0.07899015, 331.1427, 1.516448, 0.999995, 1.604244
 
49.21775, -0.0008221742, -0.01458295, 5, 0, 0.0096805462453728091167716030, 3029.684, -2599.552, -2.423912, 0.004900447, 0.07899015, 331.0372, 1.516493, 0.999995, 1.604244
 
49.22775, -0.0008183029, -0.01459117, 5, 0, 0.0096948054579522101067629051, 3026.388, -2599.931, -2.423912, 0.004900447, 0.07899015, 330.9317, 1.516537, 0.999995, 1.604244
 
49.23774, -0.0008259295, -0.01459935, 5, 0, 0.0097114911187896246120998272, 3023.093, -2600.307, -2.423912, 0.004900447, 0.07899015, 330.8262, 1.516581, 0.999995, 1.604244
 
49.24774, -0.0008268183, -0.01460761, 5, 0, 0.0097268032069730617890525281, 3019.807, -2600.687, -2.423912, 0.004900447, 0.07899015, 330.7208, 1.516626, 0.999995, 1.604244
 
49.25774, -0.0008271442, -0.01461588, 5, 0, 0.0097420401619828734979888477, 3016.521, -2601.066, -2.423912, 0.004900447, 0.07899015, 330.6154, 1.516671, 0.999995, 1.604244
 
